2.30001633e-06	1.101560e-08
2.30003473e-06	1.097949e-08
2.30005313e-06	1.111492e-08
2.30007153e-06	1.106689e-08
2.30008993e-06	1.104280e-08
2.30010833e-06	1.098500e-08
2.30012673e-06	1.096073e-08
2.30014513e-06	1.109919e-08
2.30016353e-06	1.116338e-08
2.30018194e-06	1.113390e-08
2.30020034e-06	1.112670e-08
2.30021874e-06	1.101345e-08
2.30023714e-06	1.107618e-08
2.30025554e-06	1.114873e-08
2.30027395e-06	1.119190e-08
2.30029235e-06	1.113039e-08
2.30031075e-06	1.117237e-08
2.30032915e-06	1.110584e-08
2.30034756e-06	1.104092e-08
2.30036596e-06	1.113389e-08
2.30038436e-06	1.107396e-08
2.30040276e-06	1.113438e-08
2.30042117e-06	1.112179e-08
2.30043957e-06	1.111390e-08
2.30045797e-06	1.108649e-08
2.30047638e-06	1.099992e-08
2.30049478e-06	1.080636e-08
2.30051319e-06	1.073274e-08
2.30053159e-06	1.091097e-08
2.30054999e-06	1.170072e-08
2.30056840e-06	1.076992e-08
2.30058680e-06	1.101329e-08
2.30060521e-06	1.076456e-08
2.30062361e-06	1.093745e-08
2.30064202e-06	1.106597e-08
2.30066042e-06	1.108095e-08
2.30067883e-06	1.107836e-08
2.30069723e-06	1.105142e-08
2.30071564e-06	1.104095e-08
2.30073404e-06	1.076340e-08
2.30075245e-06	1.079215e-08
2.30077086e-06	1.104836e-08
2.30078926e-06	1.106371e-08
2.30080767e-06	1.112532e-08
2.30082608e-06	1.114268e-08
2.30084448e-06	1.116685e-08
2.30086289e-06	1.117109e-08
2.30088129e-06	1.115909e-08
2.30089970e-06	1.116952e-08
2.30091811e-06	1.110612e-08
2.30093652e-06	1.109188e-08
2.30095492e-06	1.113767e-08
2.30097333e-06	1.108666e-08
2.30099174e-06	1.102619e-08
2.30101015e-06	1.101391e-08
2.30102856e-06	1.109793e-08
2.30104696e-06	1.111941e-08
2.30106537e-06	1.109953e-08
2.30108378e-06	1.087967e-08
2.30110219e-06	1.080250e-08
2.30112060e-06	1.106687e-08
2.30113901e-06	1.105246e-08
2.30115742e-06	1.098635e-08
2.30117583e-06	1.105499e-08
2.30119423e-06	1.109403e-08
2.30121265e-06	1.105391e-08
2.30123105e-06	1.105932e-08
2.30124946e-06	1.103231e-08
2.30126787e-06	1.090713e-08
2.30128628e-06	1.079571e-08
2.30130469e-06	1.126047e-08
2.30132310e-06	1.162571e-08
2.30134152e-06	1.063136e-08
2.30135993e-06	1.084783e-08
2.30137834e-06	1.090651e-08
2.30139675e-06	1.073238e-08
2.30141516e-06	1.093427e-08
2.30143357e-06	1.098049e-08
2.30145198e-06	1.095900e-08
2.30147039e-06	1.103691e-08
2.30148881e-06	1.089351e-08
2.30150722e-06	1.085397e-08
2.30152563e-06	1.102921e-08
2.30154404e-06	1.108157e-08
2.30156245e-06	1.111542e-08
2.30158087e-06	1.115888e-08
2.30159928e-06	1.116167e-08
2.30161769e-06	1.112875e-08
2.30163611e-06	1.113796e-08
2.30165452e-06	1.111685e-08
2.30167293e-06	1.110317e-08
2.30169135e-06	1.108886e-08
2.30170976e-06	1.108381e-08
2.30172817e-06	1.107920e-08
2.30174659e-06	1.114198e-08
2.30176500e-06	1.110989e-08
2.30178341e-06	1.101135e-08
2.30180183e-06	1.105660e-08
2.30182024e-06	1.111961e-08
2.30183866e-06	1.114559e-08
2.30185707e-06	1.113938e-08
2.30187549e-06	1.114881e-08
2.30189390e-06	1.117669e-08
2.30191232e-06	1.112536e-08
2.30193073e-06	1.116936e-08
2.30194915e-06	1.115754e-08
2.30196756e-06	1.106786e-08
2.30198598e-06	1.108696e-08
2.30200440e-06	1.112387e-08
2.30202281e-06	1.105699e-08
2.30204123e-06	1.106063e-08
2.30205964e-06	1.106237e-08
2.30207806e-06	1.099066e-08
2.30209648e-06	1.088019e-08
2.30211489e-06	1.120754e-08
2.30213331e-06	1.163244e-08
2.30215173e-06	1.073024e-08
2.30217014e-06	1.097390e-08
2.30218856e-06	1.098766e-08
2.30220698e-06	1.102327e-08
2.30222540e-06	1.108284e-08
2.30224381e-06	1.111522e-08
2.30226223e-06	1.107683e-08
2.30228065e-06	1.102931e-08
2.30229907e-06	1.114520e-08
2.30231749e-06	1.114369e-08
2.30233591e-06	1.110478e-08
2.30235433e-06	1.106347e-08
2.30237274e-06	1.108093e-08
2.30239116e-06	1.110082e-08
2.30240958e-06	1.117919e-08
2.30242800e-06	1.119665e-08
2.30244642e-06	1.118250e-08
2.30246484e-06	1.111620e-08
2.30248326e-06	1.111405e-08
2.30250168e-06	1.117825e-08
2.30252010e-06	1.121068e-08
2.30253852e-06	1.119018e-08
2.30255694e-06	1.118268e-08
2.30257536e-06	1.106148e-08
2.30259378e-06	1.110090e-08
2.30261220e-06	1.111433e-08
2.30263062e-06	1.116673e-08
2.30264904e-06	1.115194e-08
2.30266747e-06	1.111906e-08
2.30268589e-06	1.100555e-08
2.30270431e-06	1.110270e-08
2.30272273e-06	1.111051e-08
2.30274115e-06	1.105678e-08
2.30275957e-06	1.075399e-08
2.30277800e-06	1.083360e-08
2.30279642e-06	1.101447e-08
2.30281484e-06	1.101584e-08
2.30283326e-06	1.110473e-08
2.30285168e-06	1.110104e-08
2.30287011e-06	1.103743e-08
2.30288853e-06	1.104554e-08
2.30290695e-06	1.106178e-08
2.30292538e-06	1.103020e-08
2.30294380e-06	1.097558e-08
2.30296222e-06	1.062360e-08
2.30298065e-06	1.184664e-08
2.30299907e-06	1.071938e-08
2.30301750e-06	1.081336e-08
2.30303592e-06	1.090326e-08
2.30305434e-06	1.104182e-08
2.30307277e-06	1.106842e-08
2.30309119e-06	1.108537e-08
2.30310962e-06	1.111052e-08
2.30312804e-06	1.105951e-08
2.30314647e-06	1.111183e-08
2.30316489e-06	1.110113e-08
2.30318332e-06	1.110498e-08
2.30320174e-06	1.097979e-08
2.30322017e-06	1.101788e-08
2.30323860e-06	1.098796e-08
2.30325702e-06	1.108111e-08
2.30327545e-06	1.115405e-08
2.30329387e-06	1.112625e-08
2.30331230e-06	1.093756e-08
2.30333073e-06	1.084359e-08
2.30334915e-06	1.088500e-08
2.30336758e-06	1.109674e-08
2.30338601e-06	1.110188e-08
2.30340443e-06	1.101737e-08
2.30342286e-06	1.087735e-08
2.30344129e-06	1.105709e-08
2.30345972e-06	1.114864e-08
2.30347814e-06	1.118605e-08
2.30349657e-06	1.116420e-08
2.30351500e-06	1.113390e-08
2.30353343e-06	1.116753e-08
2.30355186e-06	1.116582e-08
2.30357028e-06	1.110949e-08
2.30358871e-06	1.095195e-08
2.30360714e-06	1.097480e-08
2.30362557e-06	1.112263e-08
2.30364400e-06	1.113091e-08
2.30366243e-06	1.107867e-08
2.30368086e-06	1.108988e-08
2.30369929e-06	1.110962e-08
2.30371772e-06	1.110870e-08
2.30373615e-06	1.103827e-08
2.30375458e-06	1.101242e-08
2.30377301e-06	1.097249e-08
2.30379144e-06	1.101812e-08
2.30380987e-06	1.089526e-08
2.30382830e-06	1.085388e-08
2.30384673e-06	1.072996e-08
2.30386516e-06	1.162535e-08
2.30388359e-06	1.114649e-08
2.30390202e-06	1.069424e-08
2.30392045e-06	1.074293e-08
2.30393888e-06	1.102854e-08
2.30395731e-06	1.102690e-08
2.30397575e-06	1.109029e-08
2.30399418e-06	1.105728e-08
2.30401261e-06	1.106577e-08
2.30403104e-06	1.104714e-08
2.30404947e-06	1.108483e-08
2.30406791e-06	1.111233e-08
2.30408634e-06	1.112135e-08
2.30410477e-06	1.109345e-08
2.30412321e-06	1.101409e-08
2.30414164e-06	1.096640e-08
2.30416007e-06	1.102599e-08
2.30417850e-06	1.108397e-08
2.30419694e-06	1.113301e-08
2.30421537e-06	1.106554e-08
2.30423381e-06	1.108839e-08
2.30425224e-06	1.112088e-08
2.30427067e-06	1.113713e-08
2.30428911e-06	1.111864e-08
