2.30001633e-06	2.805268e-09
2.30003473e-06	5.184083e-09
2.30005313e-06	7.819000e-09
2.30007153e-06	1.010208e-08
2.30008993e-06	1.039038e-08
2.30010833e-06	1.028509e-08
2.30012673e-06	1.017970e-08
2.30014513e-06	1.019378e-08
2.30016353e-06	1.028087e-08
2.30018194e-06	1.026401e-08
2.30020034e-06	1.011214e-08
2.30021874e-06	9.911045e-09
2.30023714e-06	9.866876e-09
2.30025554e-06	1.001352e-08
2.30027395e-06	1.021108e-08
2.30029235e-06	1.029649e-08
2.30031075e-06	1.015605e-08
2.30032915e-06	9.913025e-09
2.30034756e-06	9.782720e-09
2.30036596e-06	9.950708e-09
2.30038436e-06	1.008337e-08
2.30040276e-06	9.946869e-09
2.30042117e-06	9.634566e-09
2.30043957e-06	9.276423e-09
2.30045797e-06	9.174678e-09
2.30047638e-06	9.580933e-09
2.30049478e-06	1.003345e-08
2.30051319e-06	1.033266e-08
2.30053159e-06	1.043749e-08
2.30054999e-06	1.048299e-08
2.30056840e-06	1.036263e-08
2.30058680e-06	1.014370e-08
2.30060521e-06	9.930059e-09
2.30062361e-06	9.742157e-09
2.30064202e-06	9.505905e-09
2.30066042e-06	9.298343e-09
2.30067883e-06	9.241419e-09
2.30069723e-06	9.497556e-09
2.30071564e-06	1.003879e-08
2.30073404e-06	1.036518e-08
2.30075245e-06	1.037143e-08
2.30077086e-06	1.019891e-08
2.30078926e-06	1.006386e-08
2.30080767e-06	1.004244e-08
2.30082608e-06	1.007773e-08
2.30084448e-06	1.011794e-08
2.30086289e-06	1.013265e-08
2.30088129e-06	1.007804e-08
2.30089970e-06	9.969309e-09
2.30091811e-06	9.785533e-09
2.30093652e-06	9.622162e-09
2.30095492e-06	9.689159e-09
2.30097333e-06	9.867792e-09
2.30099174e-06	9.812465e-09
2.30101015e-06	9.627771e-09
2.30102856e-06	9.504004e-09
2.30104696e-06	9.533262e-09
2.30106537e-06	9.945429e-09
2.30108378e-06	1.035341e-08
2.30110219e-06	1.038623e-08
2.30112060e-06	1.012160e-08
2.30113901e-06	9.794125e-09
2.30115742e-06	9.555606e-09
2.30117583e-06	9.548422e-09
2.30119423e-06	9.635319e-09
2.30121265e-06	9.491994e-09
2.30123105e-06	9.227003e-09
2.30124946e-06	9.316447e-09
2.30126787e-06	9.886799e-09
2.30128628e-06	1.041127e-08
2.30130469e-06	1.063852e-08
