2.30003500e-06	4.055076e-09
2.30005300e-06	5.566549e-09
2.30007200e-06	5.081425e-09
2.30009000e-06	4.726839e-09
2.30010800e-06	4.786722e-09
2.30012700e-06	5.025419e-09
2.30014500e-06	5.220978e-09
2.30016400e-06	5.374723e-09
2.30018200e-06	5.465396e-09
2.30020000e-06	5.460556e-09
2.30021900e-06	5.359139e-09
2.30023700e-06	5.250537e-09
2.30025600e-06	5.164791e-09
2.30027400e-06	5.117373e-09
2.30029200e-06	5.063656e-09
2.30031100e-06	4.984070e-09
2.30032900e-06	4.906288e-09
2.30034800e-06	4.831045e-09
2.30036600e-06	4.786921e-09
2.30038400e-06	4.754937e-09
2.30040300e-06	4.664962e-09
2.30042100e-06	4.464019e-09
2.30044000e-06	4.089885e-09
2.30045800e-06	3.602995e-09
2.30047600e-06	3.060877e-09
2.30049500e-06	2.568653e-09
2.30051300e-06	2.162270e-09
2.30053200e-06	1.774207e-09
2.30055000e-06	1.669439e-09
2.30056800e-06	1.876326e-09
2.30058700e-06	2.109740e-09
2.30060500e-06	2.444000e-09
2.30062400e-06	2.936165e-09
2.30064200e-06	3.264183e-09
2.30066000e-06	3.284061e-09
2.30067900e-06	3.187771e-09
2.30069700e-06	3.114150e-09
2.30071600e-06	2.978793e-09
2.30073400e-06	2.909978e-09
2.30075200e-06	3.081474e-09
2.30077100e-06	3.437409e-09
2.30078900e-06	3.815603e-09
2.30080800e-06	4.214253e-09
2.30082600e-06	4.588898e-09
2.30084400e-06	4.840474e-09
2.30086300e-06	4.979205e-09
2.30088100e-06	5.003279e-09
2.30090000e-06	4.945891e-09
2.30091800e-06	4.835013e-09
2.30093700e-06	4.671297e-09
2.30095500e-06	4.489398e-09
2.30097300e-06	4.316564e-09
2.30099200e-06	4.133959e-09
2.30101000e-06	3.918086e-09
2.30102900e-06	3.678784e-09
2.30104700e-06	3.502934e-09
2.30106500e-06	3.369428e-09
2.30108400e-06	3.307072e-09
2.30110200e-06	3.442838e-09
2.30112100e-06	3.810928e-09
2.30113900e-06	3.927242e-09
2.30115700e-06	4.089541e-09
